ytotcor;yoprcor;ytrabajocor;y2803;y0101;ytot;dau;qaut;dautr;qautr;edad;esc;nivel;cut_comuna;comuna;region
174750,0000;400000,0000;400000,0000;215000,0;407000;133333,0000;4,0000;2,000;5;3;39,0690789473682;9,39474416017797;comuna;10302;10302;NA
209778,0000;400000,0000;400000,0000;170000,0;400000;199778,0000;4,0000;2,000;4;2;45,2576392194190;9,53334802004730;comuna;10303;10303;NA
195000,0000;400000,0000;400000,0000;180000,0;400000;193935,0000;3,0000;2,000;4;2;38,2672311600343;9,23829367255187;comuna;10304;10304;NA
199778,0000;450000,0000;500000,0000;180000,0;500000;199778,0000;5,0000;3,000;5;3;39,9121135112239;9,21303780964795;comuna;10305;10305;NA
199778,0000;350000,0000;280000,0000;180000,0;420000;199778,0000;3,0000;2,000;3;2;46,0057256990680;8,40432004867659;comuna;10306;10306;NA
203935,0000;370000,0000;358333,0000;193000,0;400000;202129,0000;3,0000;2,000;3;2;44,6906747536011;8,82388687624163;comuna;10307;10307;NA
239778,0000;500000,0000;580000,0000;230000,0;600000;231806,0000;5,0000;3,000;6;3;36,4657320126255;12,52024455332945;comuna;1101;1101;NA
67570,0000;430000,0000;450000,0000;179000,0;500000;64257,0000;4,0000;2,000;4;2;30,1186274297514;11,16643994081971;comuna;1107;1107;NA
254000,0000;500000,0000;600000,0000;210000,0;600000;245000,0000;6,0000;3,000;5;3;36,1003432753653;11,57912917571620;comuna;11101;11101;NA
193917,0000;450000,0000;804167,0000;NA;700000;193917,0000;5,0000;3,000;4;2;45,0043763676149;9,14960629921259;comuna;11102;11102;NA
208111,0000;480000,0000;500000,0000;230000,0;500000;206326,0000;5,0000;3,000;4;2;36,3695842625040;10,28099761263780;comuna;11201;11201;NA
273334,0000;500000,0000;700000,0000;180000,0;450000;273334,0000;7,0000;4,000;6;3;36,6068989071039;10,90132827324476;comuna;11202;11202;NA
469329,0000;475000,0000;500000,0000;630000,0;500000;469329,0000;8,0000;4,000;7;4;35,8136412459723;11,75888409166392;comuna;11301;11301;NA
332129,0000;500000,0000;515000,0000;194000,0;700000;332129,0000;7,0000;4,000;6;3;36,8400000000000;11,02141327623127;comuna;11303;11303;NA
363333,0000;500000,0000;505833,0000;260000,0;500000;333333,0000;6,0000;3,000;5;3;38,2421585817259;10,97404436054743;comuna;11401;11401;NA
273917,0000;400000,0000;400000,0000;200000,0;600000;258467,0000;6,0000;3,000;5;3;47,9490774907751;8,49386892177592;comuna;11402;11402;NA
300000,0000;600000,0000;600000,0000;300000,0;600000;280000,0000;6,0000;3,000;5;3;38,6472918961224;12,02340832811140;comuna;12101;12101;NA
500417,0000;500000,0000;700000,0000;253000,0;500000;500417,0000;7,0000;4,000;6;3;46,1712062256810;11,64285714285715;comuna;12102;12102;NA
809588,0000;1300000,0000;1341667,0000;365000,0;750000;809588,0000;8,0000;4,000;7;4;42,5242718446602;13,57142857142857;comuna;12103;12103;NA
450000,0000;470000,0000;480000,0000;200000,0;480000;450000,0000;7,0000;4,000;6;3;52,6105263157894;8,38558558558559;comuna;12104;12104;NA
490000,0000;850000,0000;1167500,0000;NA;895000;490000,0000;9,0000;5,000;8;4;37,4266194331983;12,80519480519481;comuna;12201;12201;NA
450000,0000;600000,0000;620000,0000;200000,0;620000;411318,0000;7,0000;4,000;6;3;39,4296345514945;10,57551955490100;comuna;12301;12301;NA
550000,0000;600000,0000;658333,0000;200000,0;650000;550000,0000;7,0000;4,000;6;3;37,2140762463344;11,13600000000000;comuna;12302;12302;NA
600000,0000;680000,0000;750000,0000;NA;680000;600000,0000;8,0000;4,000;6;3;34,9584905660377;12,20093457943925;comuna;12303;12303;NA
267570,0000;600000,0000;600000,0000;220000,0;600000;230000,0000;6,0000;3,000;4;2;41,3899043003240;10,84417398244216;comuna;12401;12401;NA
720000,0000;770000,0000;785000,0000;116000,0;770000;720000,0000;9,0000;5,000;8;4;44,8996212121212;12,23284823284822;comuna;12402;12402;NA
489000,0000;600000,0000;650000,0000;260000,0;600000;480000,0000;7,0000;4,000;6;3;34,4660112190098;14,16776451905146;comuna;13101;13101;NA
215448,0000;480000,0000;500000,0000;187000,0;500000;214750,0000;5,0000;3,000;4;2;36,3376376376370;11,70724889833302;comuna;13102;13102;NA
210000,0000;450000,0000;500000,0000;150000,0;500000;210000,0000;5,0000;3,000;4;2;40,4668268106519;10,47138132790637;comuna;13103;13103;NA
208817,0000;450000,0000;480000,0000;230000,0;500000;203917,0000;4,0000;2,000;4;2;42,1722755946516;11,42177599129404;comuna;13104;13104;NA
200000,0000;450000,0000;500000,0000;200000,0;500000;200000,0000;4,0000;2,000;3;2;38,4025619118955;11,40437197945492;comuna;13105;13105;NA
326521,0000;480000,0000;500000,0000;200000,0;500000;300000,0000;5,0000;3,000;4;2;36,6336133915410;12,15677970938385;comuna;13106;13106;NA
200000,0000;500000,0000;565667,0000;295000,0;600000;200000,0000;5,0000;3,000;4;2;36,9035037976428;12,27306435463804;comuna;13107;13107;NA
400000,0000;450000,0000;500000,0000;130000,0;458000;400000,0000;6,0000;3,000;5;3;34,0166961734069;13,22688971703708;comuna;13108;13108;NA
320803,0000;596113,5000;600000,0000;193000,0;650000;300000,0000;6,0000;3,000;5;3;38,7728690433895;12,79405031538454;comuna;13109;13109;NA
318088,0000;600000,0000;600000,0000;350000,0;650000;300000,0000;6,0000;3,000;5;3;39,3821371885490;12,59193745115305;comuna;13110;13110;NA
209778,0000;438889,0000;429843,0000;230000,0;480000;200000,0000;4,0000;2,000;3;2;40,7663785108642;10,70458808816618;comuna;13111;13111;NA
156000,0000;430000,0000;450000,0000;190000,0;450000;106006,0000;3,0000;2,000;3;2;36,4400325519481;10,23287956427394;comuna;13112;13112;NA
420917,0000;1000000,0000;1159167,0000;400000,0;1200000;400000,0000;8,0000;4,000;8;4;38,7811230513691;14,79302543101286;comuna;13113;13113;NA
743000,0000;1400000,0000;1500000,0000;600000,0;1500000;700000,0000;10,0000;5,000;9;5;42,3572021842489;15,58783918747427;comuna;13114;13114;NA
280000,0000;783605,0000;823605,0000;350000,0;700000;150000,0000;9,0000;5,000;8;4;35,6886933602082;14,06383199916831;comuna;13115;13115;NA
199778,0000;424000,0000;458000,0000;193000,0;450000;193917,0000;4,0000;2,000;3;2;39,6678708136312;10,42959944193576;comuna;13116;13116;NA
203917,0000;423805,0000;450000,0000;185000,0;450000;199778,0000;4,0000;2,000;3;2;39,4087449345751;11,36936853014144;comuna;13117;13117;NA
400000,0000;600000,0000;658333,0000;600000,0;650000;367000,0000;6,0000;3,000;6;3;38,9524069583724;13,37165590700947;comuna;13118;13118;NA
248179,0000;500000,0000;555000,0000;200000,0;550000;214393,0000;6,0000;3,000;5;3;38,0183264389514;12,42664462961877;comuna;13119;13119;NA
693470,0000;1200000,0000;1352000,0000;400000,0;1340000;660000,0000;9,0000;5,000;8;4;39,8210421908419;15,60763637508195;comuna;13120;13120;NA
243917,0000;450000,0000;480000,0000;205000,0;450000;230000,0000;5,0000;3,000;4;2;38,6566079357455;11,02831502937128;comuna;13121;13121;NA
273917,0000;500000,0000;510000,0000;248000,0;500000;260000,0000;6,0000;3,000;5;3;39,3683962037998;12,40974773342048;comuna;13122;13122;NA
1000000,0000;1500000,0000;1714071,0000;700000,0;1500000;953333,0000;10,0000;5,000;9;5;40,1601698733975;16,25641007499625;comuna;13123;13123;NA
236000,0000;500000,0000;550000,0000;170000,0;550000;200000,0000;6,0000;3,000;5;3;37,2902750396399;11,84711282590672;comuna;13124;13124;NA
208785,0000;480000,0000;500000,0000;200000,0;500000;200000,0000;5,0000;3,000;4;2;33,7724584990810;12,19940354897908;comuna;13125;13125;NA
400000,0000;500000,0000;500000,0000;120000,0;500000;400000,0000;6,0000;3,000;5;3;33,3877841819933;12,81401894451962;comuna;13126;13126;NA
260879,0000;450000,0000;500000,0000;200000,0;450000;240000,0000;5,0000;3,000;4;2;38,6190485933513;11,47486351650759;comuna;13127;13127;NA
193000,0000;440000,0000;463333,0000;188000,0;480000;150000,0000;4,0000;2,000;3;2;35,6726167052001;10,87586764441678;comuna;13128;13128;NA
270000,0000;480000,0000;502500,0000;288000,0;500000;230000,0000;5,0000;3,000;4;2;38,6698143266792;11,79086965796784;comuna;13129;13129;NA
421694,0000;620000,0000;700000,0000;215000,0;700000;408334,0000;7,0000;4,000;6;3;36,3476828714197;14,09351796981149;comuna;13130;13130;NA
223917,0000;450000,0000;500000,0000;170000,0;500000;204750,0000;4,0000;2,000;3;2;42,5765453903213;10,75368796878047;comuna;13131;13131;NA
950000,0000;2000000,0000;2000000,0000;650000,0;2000000;922250,0000;10,0000;5,000;9;5;43,0525792430380;16,23183513296114;comuna;13132;13132;NA
200000,0000;500000,0000;520000,0000;200000,0;520000;193917,0000;5,0000;3,000;4;2;36,6537267432646;12,03118632822764;comuna;13201;13201;NA
211671,0000;410000,0000;451667,0000;200000,0;450000;200000,0000;5,0000;3,000;4;2;36,1718832891252;11,90746093749988;comuna;13202;13202;NA
244051,0000;400000,0000;405000,0000;278000,0;500000;240000,0000;5,0000;3,000;4;2;40,3854757321956;11,44726827065726;comuna;13203;13203;NA
216667,0000;500000,0000;502500,0000;198000,0;500000;200000,0000;5,0000;3,000;4;2;33,3934032967822;11,55874538490720;comuna;13301;13301;NA
180000,0000;450000,0000;480000,0000;200000,0;480000;140000,0000;4,0000;2,000;4;2;34,1880975666715;10,89962950155571;comuna;13302;13302;NA
193917,0000;400000,0000;392000,0000;235000,0;400000;193917,0000;3,0000;2,000;2;1;43,5427369753979;9,55063222738564;comuna;13303;13303;NA
199917,0000;500000,0000;508333,0000;205000,0;550000;193917,0000;5,0000;3,000;4;2;35,5287731043491;11,61984892425988;comuna;13401;13401;NA
165000,0000;500000,0000;560000,0000;150000,0;600000;113408,0000;5,0000;3,000;4;2;32,5837803009191;12,41277612636229;comuna;13402;13402;NA
233935,0000;450000,0000;480000,0000;220000,0;450000;233333,0000;4,0000;2,000;3;2;42,5687537952902;10,24268203085722;comuna;13403;13403;NA
193935,0000;420000,0000;450000,0000;220000,0;450000;193917,0000;5,0000;3,000;4;2;36,5878322764642;10,89190139297804;comuna;13404;13404;NA
203917,0000;450000,0000;480000,0000;240000,0;460000;200000,0000;4,0000;2,000;4;2;38,8158810697718;10,95887124414489;comuna;13501;13501;NA
150000,0000;550000,0000;600000,0000;156000,0;600000;136586,0000;5,0000;3,000;4;2;37,1666450019499;9,91530486733436;comuna;13502;13502;NA
203945,0000;450000,0000;460000,0000;195000,0;450000;203945,0000;4,0000;2,000;3;2;41,3172765415053;10,91139198513803;comuna;13503;13503;NA
193917,0000;400000,0000;400000,0000;193000,0;400000;193917,0000;3,0000;2,000;3;2;43,3706952566598;9,46843776624592;comuna;13504;13504;NA
198310,0000;400000,0000;400000,0000;190000,0;400000;198084,0000;3,0000;2,000;3;2;44,6040535062830;8,73944767710354;comuna;13505;13505;NA
200000,0000;450000,0000;453333,0000;280000,0;450000;199778,0000;4,0000;2,000;4;2;37,4304642844426;11,51954302232605;comuna;13601;13601;NA
203917,0000;460000,0000;450000,0000;180000,0;500000;200000,0000;3,0000;2,000;3;2;37,1612388867414;10,75927400095544;comuna;13602;13602;NA
210000,0000;480000,0000;460000,0000;200000,0;500000;209095,0000;5,0000;3,000;4;2;37,7194502611498;10,07175024342761;comuna;13603;13603;NA
300000,0000;500000,0000;590000,0000;193000,0;520000;280000,0000;6,0000;3,000;5;3;36,2665212760557;11,37208218071051;comuna;13604;13604;NA
200000,0000;600000,0000;595833,0000;186000,0;654000;160000,0000;5,0000;3,000;4;2;37,4888719075354;11,96518097371539;comuna;13605;13605;NA
209269,0000;420000,0000;450000,0000;195000,0;470000;207000,0000;4,0000;2,000;4;2;36,4548586427518;10,45135135135139;comuna;1401;1401;NA
199778,0000;300000,0000;300000,0000;150000,0;700000;199778,0000;3,0000;2,000;4;2;36,8741865509761;9,34502369668247;comuna;1402;1402;NA
193917,0000;300000,0000;300000,0000;NA;450000;193917,0000;3,0000;2,000;3;2;40,2731305449936;7,20465890183029;comuna;1403;1403;NA
248089,0000;405000,0000;450000,0000;250000,0;480000;248089,0000;4,0000;2,000;4;2;42,4479065238559;9,36472404477036;comuna;1404;1404;NA
199778,0000;410000,0000;430000,0000;270000,0;500000;199778,0000;4,0000;2,000;4;2;36,4750809061486;11,24152277928021;comuna;1405;1405;NA
250000,0000;500000,0000;504167,0000;300000,0;500000;240000,0000;5,0000;3,000;6;3;39,0053990101801;12,26391580149707;comuna;14101;14101;NA
214171,0000;400000,0000;395000,0000;193000,0;450000;214171,0000;5,0000;3,000;5;3;42,0896539027984;10,05677816901407;comuna;14102;14102;NA
214171,0000;400000,0000;382917,0000;350000,0;420000;212726,0000;4,0000;2,000;5;3;41,0415642458100;10,23066240799892;comuna;14103;14103;NA
209778,0000;430000,0000;450000,0000;205000,0;460000;207171,0000;4,0000;2,000;5;3;41,9749585891065;9,00425085890640;comuna;14104;14104;NA
193935,0000;400000,0000;400000,0000;250000,0;430000;188333,0000;3,0000;2,000;4;2;39,5932845924721;10,18843404808316;comuna;14105;14105;NA
199778,0000;400000,0000;408500,0000;233000,0;400000;199778,0000;4,0000;2,000;4;2;36,9795470838781;10,11339092872577;comuna;14106;14106;NA
193935,0000;400000,0000;400000,0000;220000,0;400000;193935,0000;3,0000;2,000;4;2;37,7480850248949;9,80196721311477;comuna;14107;14107;NA
200000,0000;400000,0000;400000,0000;203000,0;400000;199778,0000;3,0000;2,000;4;2;39,7745341958312;9,70266479663384;comuna;14108;14108;NA
199778,0000;400000,0000;430000,0000;240000,0;450000;199778,0000;3,0000;2,000;4;2;38,9989913253985;10,36192703461180;comuna;14201;14201;NA
193935,0000;400000,0000;417333,0000;300000,0;400000;193935,0000;4,0000;2,000;4;2;37,7937643583852;9,89829116003943;comuna;14202;14202;NA
200000,0000;400000,0000;350000,0000;151000,0;400000;200000,0000;3,0000;2,000;3;2;40,7252405481580;9,02327848872637;comuna;14203;14203;NA
215221,0000;400000,0000;400000,0000;220000,0;400000;215120,0000;4,0000;2,000;5;3;40,4992109256454;10,05155659858457;comuna;14204;14204;NA
200000,0000;450000,0000;474167,0000;230000,0;500000;193917,0000;4,0000;2,000;5;3;36,5629632838896;12,04043548202346;comuna;15101;15101;NA
150081,0000;400000,0000;400000,0000;300000,0;400000;150081,0000;3,0000;2,000;3;2;37,1033091202583;10,43555555555556;comuna;15102;15102;NA
205917,0000;340000,0000;350000,0000;240000,0;560000;200080,0000;3,0000;2,000;3;2;38,7886669763122;9,45476624165151;comuna;15201;15201;NA
50000,0000;300000,0000;300000,0000;260000,0;650000;50000,0000;2,0000;1,000;2;1;40,2087087087087;10,56537102473498;comuna;15202;15202;NA
203917,0000;420000,0000;450000,0000;300000,0;450000;199796,0000;4,0000;2,000;6;3;39,9134585405675;11,54018645701761;comuna;16101;16101;NA
196917,0000;400000,0000;400000,0000;343000,0;400000;193935,0000;3,0000;2,000;4;2;39,5087819694501;10,35100558356369;comuna;16102;16102;NA
199070,0000;410000,0000;420000,0000;180000,0;410000;193935,0000;4,0000;2,000;5;3;39,4253742022267;10,92433407619653;comuna;16103;16103;NA
208667,0000;380000,0000;359250,0000;192000,0;400000;207952,0000;4,0000;2,000;5;3;42,9309360730600;8,98070486316211;comuna;16104;16104;NA
193935,0000;400000,0000;400000,0000;390000,0;400000;193917,0000;3,0000;2,000;4;2;43,3020579002442;8,93431060710829;comuna;16105;16105;NA
204000,0000;400000,0000;400000,0000;230000,0;400000;200000,0000;4,0000;2,000;6;3;40,6795126802585;10,45905341712493;comuna;16106;16106;NA
178861,0000;400000,0000;400000,0000;193000,0;400000;166667,0000;3,0000;2,000;4;2;43,4955733668603;10,70314726071743;comuna;16107;16107;NA
199778,0000;370000,0000;370000,0000;190000,0;400000;195000,0000;3,0000;2,000;5;3;44,6134681350428;9,18909066360629;comuna;16108;16108;NA
199778,0000;400000,0000;400000,0000;210000,0;400000;193935,0000;3,0000;2,000;5;3;42,3622190186350;10,28462826955291;comuna;16109;16109;NA
212244,0000;400000,0000;426923,0000;200000,0;419000;212057,0000;4,0000;2,000;5;3;43,2488754396008;9,18891977379473;comuna;16201;16201;NA
204750,0000;400000,0000;417500,0000;195000,0;480000;204750,0000;3,0000;2,000;4;2;49,6902132520945;9,16556714194507;comuna;16202;16202;NA
193917,0000;450000,0000;450000,0000;368000,0;450000;192680,0000;3,0000;2,000;4;2;41,0690369143399;9,96029649200058;comuna;16203;16203;NA
214171,0000;400000,0000;400000,0000;395000,0;450000;214171,0000;3,0000;2,000;5;3;42,2012637056312;9,57207207207208;comuna;16204;16204;NA
200000,0000;420000,0000;420000,0000;178000,0;420000;199778,0000;4,0000;2,000;5;3;47,0998159132746;9,91300323924110;comuna;16205;16205;NA
193917,0000;400000,0000;380000,0000;185000,0;400000;193917,0000;3,0000;2,000;4;2;46,2583929992044;9,60011217049918;comuna;16206;16206;NA
193917,0000;450000,0000;450000,0000;280000,0;450000;193000,0000;3,0000;2,000;4;2;42,8218320876065;9,05345528455285;comuna;16207;16207;NA
199778,0000;400000,0000;400000,0000;220000,0;400000;193935,0000;3,0000;2,000;4;2;41,5282839486613;10,11292280643024;comuna;16301;16301;NA
198861,0000;380000,0000;370000,0000;180000,0;400000;190861,0000;3,0000;2,000;5;3;41,1525623677181;8,93528580084832;comuna;16302;16302;NA
193935,0000;400000,0000;400000,0000;270000,0;380000;193917,0000;2,0000;1,000;4;2;46,0438550875367;8,60181910055584;comuna;16303;16303;NA
207736,0000;400000,0000;436886,0000;200000,0;400000;200000,0000;3,0000;2,000;4;2;46,9871226514673;9,51246819338424;comuna;16304;16304;NA
193935,0000;400000,0000;400000,0000;178000,0;400000;193917,0000;3,0000;2,000;4;2;41,1244843484593;9,85827775598275;comuna;16305;16305;NA
230000,0000;600000,0000;600000,0000;250000,0;650000;200000,0000;6,0000;3,000;5;3;36,0400801009701;12,23784367189220;comuna;2101;2101;NA
193917,0000;500000,0000;620000,0000;320000,0;600000;193917,0000;5,0000;3,000;4;2;32,6750112910507;11,64061315589990;comuna;2102;2102;NA
230000,0000;600000,0000;600000,0000;150000,0;600000;230000,0000;6,0000;3,000;6;3;36,3892617449664;11,00000000000000;comuna;2103;2103;NA
193917,0000;500000,0000;500000,0000;350000,0;600000;193917,0000;5,0000;3,000;4;2;37,0969343696030;10,48068064303850;comuna;2104;2104;NA
200000,0000;600000,0000;608750,0000;200000,0;600000;170000,0000;5,0000;3,000;5;3;35,1675840256312;11,83721203957363;comuna;2201;2201;NA
240000,0000;500000,0000;500000,0000;400000,0;500000;195000,0000;5,0000;3,000;4;2;34,2815408718092;11,48328805952518;comuna;2203;2203;NA
140000,0000;431586,0000;432363,0000;213000,0;600000;27736,0000;4,0000;2,000;3;2;38,3155904287285;10,71943905450687;comuna;2301;2301;NA
360000,0000;530000,0000;600000,0000;130000,0;550000;299000,0000;6,0000;3,000;6;3;37,0279447115384;11,87495327102802;comuna;2302;2302;NA
200000,0000;516000,0000;562500,0000;220000,0;600000;195000,0000;5,0000;3,000;5;3;35,3744654541702;11,86956108266282;comuna;3101;3101;NA
269000,0000;467000,0000;500000,0000;265000,0;520000;260000,0000;5,0000;3,000;5;3;40,5144821311230;11,18698939153765;comuna;3102;3102;NA
177179,0000;500000,0000;501667,0000;220000,0;520000;127736,0000;4,0000;2,000;4;2;34,6999236800111;10,19695852534563;comuna;3103;3103;NA
193917,0000;500000,0000;500000,0000;280000,0;560000;193917,0000;4,0000;2,000;4;2;39,0902984505001;11,01739634676719;comuna;3201;3201;NA
203917,0000;600000,0000;600000,0000;265000,0;700000;200000,0000;5,0000;3,000;5;3;35,6144672392988;11,51074736936770;comuna;3202;3202;NA
198917,0000;450000,0000;499083,0000;200000,0;500000;197917,0000;4,0000;2,000;4;2;39,5619017676236;10,67932873682842;comuna;3301;3301;NA
200000,0000;380000,0000;400000,0000;200000,0;400000;200000,0000;3,0000;2,000;3;2;47,6048163548168;8,84250703093613;comuna;3302;3302;NA
193917,0000;410000,0000;500000,0000;198000,0;600000;193917,0000;4,0000;2,000;4;2;41,3819979455574;9,51951814577616;comuna;3303;3303;NA
197917,0000;410000,0000;450000,0000;320000,0;580000;197917,0000;4,0000;2,000;4;2;40,3606999825873;10,68675595238106;comuna;3304;3304;NA
209778,0000;550000,0000;599583,0000;280000,0;600000;200000,0000;5,0000;3,000;5;3;36,9964695634151;12,19316394895613;comuna;4101;4101;NA
200000,0000;500000,0000;500000,0000;193197,0;500000;193917,0000;4,0000;2,000;5;3;41,1424178953182;11,50238317111147;comuna;4102;4102;NA
61318,0000;420000,0000;450000,0000;145000,0;450000;44154,0000;3,0000;2,000;3;2;34,0671742808811;10,36408335284495;comuna;4103;4103;NA
238089,0000;400000,0000;450000,0000;193000,0;400000;238089,0000;4,0000;2,000;5;3;45,3619809016211;8,59908577574618;comuna;4104;4104;NA
203917,0000;400000,0000;450000,0000;175000,0;400000;203917,0000;3,0000;2,000;3;2;39,0786277434476;10,38640087383944;comuna;4105;4105;NA
203935,0000;400000,0000;443333,0000;180000,0;460000;203935,0000;4,0000;2,000;5;3;41,1529509009755;10,98385200282207;comuna;4106;4106;NA
204171,0000;500000,0000;500000,0000;220000,0;550000;197917,0000;4,0000;2,000;4;2;42,9552926903234;10,08159385852682;comuna;4201;4201;NA
199778,0000;400000,0000;400000,0000;330000,0;400000;199778,0000;3,0000;2,000;4;2;47,2849800713238;9,11619634811471;comuna;4202;4202;NA
204167,0000;400000,0000;426667,0000;193000,0;480000;200000,0000;4,0000;2,000;5;3;39,5083298625584;10,62618450033296;comuna;4203;4203;NA
199778,0000;500000,0000;480000,0000;390000,0;600000;199778,0000;4,0000;2,000;5;3;41,2382029298586;10,28565060582735;comuna;4204;4204;NA
193917,0000;400000,0000;405000,0000;193000,0;400000;160000,0000;4,0000;2,000;4;2;35,6305016266561;10,83362083298699;comuna;4301;4301;NA
196426,0000;400000,0000;400000,0000;350000,0;400000;193935,0000;3,0000;2,000;4;2;50,0423570090766;8,97321714102980;comuna;4302;4302;NA
193917,0000;380000,0000;380000,0000;210000,0;400000;193917,0000;3,0000;2,000;4;2;44,2418026513176;8,66712657032892;comuna;4303;4303;NA
140000,0000;441485,0000;430000,0000;295000,0;600000;96958,0000;3,0000;2,000;3;2;37,6913520490478;9,62154076290204;comuna;4304;4304;NA
204720,0000;400000,0000;400000,0000;200000,0;410000;203000,0000;4,0000;2,000;5;3;43,8039260969976;9,23040380047510;comuna;4305;4305;NA
224750,0000;400000,0000;441333,0000;209000,0;460000;209778,0000;5,0000;3,000;5;3;40,3360456803095;12,09765540322172;comuna;5101;5101;NA
200000,0000;400000,0000;400000,0000;280000,0;400000;199778,0000;4,0000;2,000;5;3;38,9936384225956;10,95015337423308;comuna;5102;5102;NA
389778,0000;550000,0000;600000,0000;600000,0;550000;360000,0000;6,0000;3,000;7;4;42,2911162308978;13,42707120805693;comuna;5103;5103;NA
230000,0000;410000,0000;445150,0000;200000,0;500000;200000,0000;5,0000;3,000;5;3;41,6223483573041;11,18566145092466;comuna;5105;5105;NA
233393,0000;410000,0000;448333,0000;500000,0;500000;225325,0000;5,0000;3,000;5;3;39,1615060097114;11,58409584622461;comuna;5107;5107;NA
250000,0000;500000,0000;500000,0000;300000,0;500000;224861,0000;5,0000;3,000;6;3;40,6517634073610;12,53455104410215;comuna;5109;5109;NA
217834,0000;420000,0000;477917,0000;300000,0;450000;208667,0000;5,0000;3,000;5;3;36,6128313103794;11,92105074797774;comuna;5301;5301;NA
150000,0000;400000,0000;416667,0000;185000,0;420000;76178,0000;3,0000;2,000;3;2;32,6488793403786;10,98421947074535;comuna;5302;5302;NA
193917,0000;500000,0000;500000,0000;220000,0;500000;193917,0000;3,0000;2,000;4;2;37,8040938166313;10,68517902671537;comuna;5303;5303;NA
200000,0000;400000,0000;400000,0000;192000,0;400000;200000,0000;4,0000;2,000;5;3;42,1559129700834;10,48543309288166;comuna;5304;5304;NA
193917,0000;400000,0000;400833,0000;280000,0;450000;193000,0000;4,0000;2,000;4;2;38,1206015667978;10,71414518984879;comuna;5401;5401;NA
200000,0000;400000,0000;400000,0000;193000,0;400000;193917,0000;3,0000;2,000;3;2;39,0366388661239;10,25036505232427;comuna;5402;5402;NA
218861,0000;450000,0000;450000,0000;213000,0;450000;218861,0000;4,0000;2,000;4;2;42,2370078740158;9,94427304280756;comuna;5403;5403;NA
203917,0000;400000,0000;400000,0000;220000,0;500000;200000,0000;4,0000;2,000;4;2;41,2814856711915;10,35182285842095;comuna;5404;5404;NA
320254,0000;450000,0000;450000,0000;200000,0;450000;250000,0000;6,0000;3,000;6;3;39,8633268482490;11,11956847467785;comuna;5405;5405;NA
